id,Latitude,Longitude,BuildingType,StructureType,NumberOfStories,Height,PlanArea,RoofShape,RoofQuality,RoofSystem,RoofCover,SecondaryWaterResistance,RoofDeckAttachment,RoofToWallConnection,NumberOfUnits,JoistSpacing,Garage,Shutters,WindowArea,TieDowns,MasonryReinforcing,WindDebrisClass,LandCover,OccupancyClass,DesignLevel,FoundationType,NoUnits,FloodZone,FirstFloorHt1,SplitLevel,City,YearBuiltNJDEP,YearBuiltMODIV,Footprint
4262,39.36644743,-74.42678605,Masonry,Engineered Residential Building,3,48.85419568,1959.064807,Hip,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3D,E,3505,2,AE,5.35,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.426892,39.366426],[-74.426840,39.366340],[-74.426675,39.366400],[-74.426726,39.366485],[-74.426788,39.366463],[-74.426804,39.366488],[-74.426844,39.366474],[-74.426829,39.366449],[-74.426892,39.366426]]]},""properties"":{}}"
4263,39.36606945,-74.43254918,Wood,Single Family Housing,2,42.64295849,1182.806976,Hip,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,3.85,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.432604,39.366014],[-74.432503,39.366046],[-74.432556,39.366144],[-74.432657,39.366111],[-74.432604,39.366014]]]},""properties"":{}}"
4264,39.3719539,-74.44825595,Wood,Single Family Housing,2,31.69868889,1404.439269,Gable,,Truss,,1,8d,Toe-nail,,,Weak,0,,,,,Open,RES1,NE,3505,1,AE,-1.21,FALSE,Atlantic City,1986,1986,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.448184,39.371915],[-74.448150,39.371987],[-74.448307,39.372031],[-74.448346,39.371946],[-74.448247,39.371918],[-74.448241,39.371931],[-74.448184,39.371915]]]},""properties"":{}}"
4265,39.3720216,-74.44758352,Wood,Single Family Housing,2,25.90190301,1884.777044,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,-2.82,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.447685,39.371986],[-74.447490,39.371930],[-74.447453,39.372006],[-74.447648,39.372063],[-74.447685,39.371986]]]},""properties"":{}}"
4266,39.35755668,-74.45179053,Wood,Multi-Unit Housing,2,25.266875,551.5981572,Hip,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3507,1,AE,0.81,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.451719,39.357542],[-74.451829,39.357745],[-74.451913,39.357717],[-74.451803,39.357515],[-74.451719,39.357542]]]},""properties"":{}}"
4267,39.36593243,-74.4348013,Masonry,Engineered Residential Building,2,35.50362794,5365.946342,Flat,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3C,E,3505,1,AE,3.22,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.434924,39.366161],[-74.435063,39.366108],[-74.435012,39.366028],[-74.434974,39.366042],[-74.434767,39.365714],[-74.434665,39.365753],[-74.434924,39.366161]]]},""properties"":{}}"
4268,39.36604726,-74.43451992,Masonry,Engineered Residential Building,2,36.89439512,5295.819184,Flat,,Truss,Built-Up Roof,,Superior,,,,,1,0.2,,,C,Open,RES3C,E,3505,1,AE,4.71,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.434470,39.366002],[-74.434633,39.366278],[-74.434744,39.366239],[-74.434580,39.365962],[-74.434470,39.366002]]]},""properties"":{}}"
4269,39.36608427,-74.43418817,Masonry,Engineered Residential Building,1,20.64788093,8957.561314,Flat,,Truss,Built-Up Roof,,Superior,,,,,1,0.2,,,C,Open,RES3C,E,3505,1,AE,0.66,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.434010,39.365886],[-74.434313,39.366404],[-74.434524,39.366330],[-74.434477,39.366249],[-74.434368,39.366287],[-74.434156,39.365924],[-74.434328,39.365864],[-74.434286,39.365790],[-74.434010,39.365886]]]},""properties"":{}}"
4270,39.37179506,-74.45519952,Wood,Multi-Unit Housing,2,26.26199111,5471.996207,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3C,E,3505,1,AE,-0.26,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.454937,39.371808],[-74.455378,39.371920],[-74.455424,39.371811],[-74.454983,39.371699],[-74.454937,39.371808]]]},""properties"":{}}"
4271,39.37209026,-74.45000112,Wood,Single Family Housing,1,23.22663881,1647.561098,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,2.96,FALSE,Atlantic City,1930,1930,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.450119,39.372204],[-74.450405,39.372287],[-74.450455,39.372183],[-74.450256,39.372126],[-74.450269,39.372100],[-74.450196,39.372079],[-74.450203,39.372064],[-74.450095,39.372032],[-74.450081,39.372061],[-74.449963,39.372027],[-74.449906,39.372146],[-74.450018,39.372178],[-74.450058,39.372095],[-74.450158,39.372124],[-74.450119,39.372204]]]},""properties"":{}}"
4272,39.37179399,-74.45591733,Wood,Single Family Housing,6,119.7775813,2058.724252,Hip,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,4.78,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.456017,39.371802],[-74.455947,39.371750],[-74.455930,39.371765],[-74.455883,39.371730],[-74.455777,39.371815],[-74.455895,39.371902],[-74.456017,39.371802]]]},""properties"":{}}"
4273,39.371902,-74.456051,Wood,Single Family Housing,4,82.59829429,2065.311841,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,6.58,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.456042,39.371823],[-74.455915,39.371927],[-74.456026,39.372008],[-74.456152,39.371904],[-74.456042,39.371823]]]},""properties"":{}}"
4274,39.35751749,-74.45206424,Wood,Multi-Unit Housing,2,36.95987683,2631.380052,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3507,2,AE,1.06,TRUE,Atlantic City,1905,1923,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.452149,39.357616],[-74.452036,39.357408],[-74.451926,39.357444],[-74.452040,39.357652],[-74.452149,39.357616]]]},""properties"":{}}"
4275,39.36652652,-74.42659099,Masonry,Engineered Residential Building,3,53.80490447,2120.509662,Flat,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3D,E,3505,2,AE,3.3,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.426711,39.366572],[-74.426660,39.366430],[-74.426504,39.366463],[-74.426556,39.366606],[-74.426711,39.366572]]]},""properties"":{}}"
4276,39.35316487,-74.46268689,Wood,Single Family Housing,2,31.81418082,1056.357076,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,5.83,FALSE,Atlantic City,1925,1925,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462765,39.353176],[-74.462722,39.353118],[-74.462592,39.353175],[-74.462635,39.353233],[-74.462765,39.353176]]]},""properties"":{}}"
4277,39.3530265,-74.4628155,Wood,Single Family Housing,2,33.67541465,558.9967134,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,2.39,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462752,39.353027],[-74.462781,39.353079],[-74.462869,39.353050],[-74.462840,39.352997],[-74.462752,39.353027]]]},""properties"":{}}"
4278,39.35240452,-74.46266283,Wood,Single Family Housing,2,46.56998672,555.2444701,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,5.69,FALSE,Atlantic City,1950,1950,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462599,39.352403],[-74.462641,39.352460],[-74.462718,39.352426],[-74.462675,39.352369],[-74.462599,39.352403]]]},""properties"":{}}"
4279,39.35894302,-74.44693298,Wood,Multi-Unit Housing,2,26.20042431,1088.552181,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,1,AE,-0.3,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446821,39.358962],[-74.446855,39.359016],[-74.447038,39.358946],[-74.447004,39.358893],[-74.446821,39.358962]]]},""properties"":{}}"
4280,39.35331397,-74.46278565,Wood,Single Family Housing,2,34.47509792,961.0905724,Hip,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,-0.38,FALSE,Atlantic City,1927,1927,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462702,39.353323],[-74.462742,39.353378],[-74.462888,39.353316],[-74.462848,39.353260],[-74.462702,39.353323]]]},""properties"":{}}"
4281,39.35264949,-74.46255448,Wood,Single Family Housing,2,41.53043805,1056.26639,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,2.35,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462597,39.352679],[-74.462543,39.352602],[-74.462469,39.352634],[-74.462523,39.352710],[-74.462597,39.352679]]]},""properties"":{}}"
4282,39.35341264,-74.4628893,Wood,Single Family Housing,1,30.83294155,1639.855511,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,6.05,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462981,39.353454],[-74.462895,39.353344],[-74.462796,39.353391],[-74.462881,39.353500],[-74.462981,39.353454]]]},""properties"":{}}"
4283,39.35235843,-74.46205447,Wood,Single Family Housing,1,25.39111152,1247.914664,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,6.47,FALSE,Atlantic City,1948,1948,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.461956,39.352365],[-74.461993,39.352426],[-74.462175,39.352359],[-74.462147,39.352313],[-74.462081,39.352338],[-74.462072,39.352322],[-74.461956,39.352365]]]},""properties"":{}}"
4284,39.35331193,-74.46226542,Wood,Single Family Housing,1,15.07129645,1159.089695,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,-2.4,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462280,39.353264],[-74.462189,39.353300],[-74.462249,39.353389],[-74.462355,39.353347],[-74.462311,39.353282],[-74.462296,39.353288],[-74.462280,39.353264]]]},""properties"":{}}"
4285,39.352873,-74.46271353,Wood,Single Family Housing,2,37.91657129,1055.284113,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,2.27,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462802,39.352940],[-74.462737,39.352836],[-74.462672,39.352860],[-74.462737,39.352965],[-74.462802,39.352940]]]},""properties"":{}}"
4286,39.35381729,-74.46202643,Wood,Single Family Housing,2,52.4331229,994.9134599,Hip,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,7.93,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462033,39.353769],[-74.461952,39.353804],[-74.462016,39.353893],[-74.462097,39.353858],[-74.462033,39.353769]]]},""properties"":{}}"
4287,39.35317379,-74.4621593,Wood,Single Family Housing,1,28.05948077,1124.635422,Hip,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,2.75,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462071,39.353141],[-74.462157,39.353251],[-74.462232,39.353216],[-74.462146,39.353106],[-74.462071,39.353141]]]},""properties"":{}}"
4288,39.356648,-74.4429425,Concrete,Engineered Commercial Building,3,54.20294195,1867.000629,Flat,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM1,E,3507,1,AE,1.48,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.442997,39.356560],[-74.442806,39.356621],[-74.442859,39.356719],[-74.443050,39.356658],[-74.442997,39.356560]]]},""properties"":{}}"
4289,39.3564691,-74.44281812,Concrete,Engineered Commercial Building,3,49.10152993,4036.315687,Flat,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM1,E,3507,1,AE,1.88,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.442952,39.356542],[-74.442833,39.356350],[-74.442786,39.356368],[-74.442772,39.356345],[-74.442762,39.356349],[-74.442742,39.356318],[-74.442662,39.356348],[-74.442688,39.356389],[-74.442667,39.356397],[-74.442683,39.356423],[-74.442631,39.356442],[-74.442662,39.356492],[-74.442686,39.356483],[-74.442761,39.356603],[-74.442839,39.356574],[-74.442845,39.356582],[-74.442952,39.356542]]]},""properties"":{}}"
4290,39.35649886,-74.44734554,Wood,Multi-Unit Housing,2,25.30010339,3442.726747,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,2,AE,-0.57,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.447333,39.356420],[-74.447212,39.356456],[-74.447306,39.356644],[-74.447427,39.356607],[-74.447333,39.356420]]]},""properties"":{}}"
4291,39.35656112,-74.44622895,Concrete,Engineered Commercial Building,2,26.91499688,813.8439111,Gable,,Truss,Built-Up Roof,,,,,,,0,0.2,,,A,Open,COM1,E,3507,2,AE,0.71,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446198,39.356495],[-74.446023,39.356534],[-74.446015,39.356514],[-74.446061,39.356504],[-74.446037,39.356440],[-74.445824,39.356488],[-74.445860,39.356584],[-74.445929,39.356568],[-74.445947,39.356615],[-74.445900,39.356626],[-74.445931,39.356708],[-74.446004,39.356692],[-74.446009,39.356706],[-74.446112,39.356683],[-74.446099,39.356650],[-74.446146,39.356639],[-74.446151,39.356651],[-74.446249,39.356629],[-74.446198,39.356495]]]},""properties"":{}}"
4292,39.35936553,-74.44677613,Wood,Multi-Unit Housing,2,48.86343006,1873.679806,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,2,AE,3.95,TRUE,Atlantic City,1920,1920,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446861,39.359379],[-74.446816,39.359304],[-74.446656,39.359363],[-74.446702,39.359438],[-74.446861,39.359379]]]},""properties"":{}}"
4293,39.3592956,-74.44674908,Wood,Multi-Unit Housing,2,47.39132854,734.7777855,Gable,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,2,AE,3.06,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446632,39.359279],[-74.446680,39.359349],[-74.446800,39.359301],[-74.446752,39.359231],[-74.446632,39.359279]]]},""properties"":{}}"
4294,39.35898,-74.446526,Wood,Multi-Unit Housing,2,34.27745307,1341.971901,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,2,AE,2.76,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446555,39.358928],[-74.446427,39.358980],[-74.446528,39.359125],[-74.446655,39.359073],[-74.446555,39.358928]]]},""properties"":{}}"
4295,39.35662686,-74.44776633,Wood,Multi-Unit Housing,2,40.68232438,1450.923311,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,2,AE,0.9,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.447763,39.356566],[-74.447653,39.356610],[-74.447725,39.356719],[-74.447835,39.356675],[-74.447763,39.356566]]]},""properties"":{}}"
4296,39.35269634,-74.46246151,Wood,Single Family Housing,2,45.6029784,956.8847965,Gable,,Truss,,1,8s,Strap,,,No,1,,,,,Open,RES1,NE,3505,1,AE,6.05,FALSE,Atlantic City,2015,2015,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462443,39.352638],[-74.462377,39.352661],[-74.462428,39.352746],[-74.462494,39.352722],[-74.462443,39.352638]]]},""properties"":{}}"
4297,39.356636,-74.446065,Concrete,Engineered Commercial Building,2,33.48018711,1526.354828,Gable,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM1,E,3507,1,AE,0.26,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446198,39.356495],[-74.446023,39.356534],[-74.446015,39.356514],[-74.446061,39.356504],[-74.446037,39.356440],[-74.445824,39.356488],[-74.445860,39.356584],[-74.445929,39.356568],[-74.445947,39.356615],[-74.445900,39.356626],[-74.445931,39.356708],[-74.446004,39.356692],[-74.446009,39.356706],[-74.446112,39.356683],[-74.446099,39.356650],[-74.446146,39.356639],[-74.446151,39.356651],[-74.446249,39.356629],[-74.446198,39.356495]]]},""properties"":{}}"
4298,39.35661365,-74.44612987,Concrete,Engineered Commercial Building,2,42.63729742,624.5122062,Gable,,Truss,Built-Up Roof,,,,,,,0,0.2,,,A,Open,COM1,E,3507,1,AE,1.76,FALSE,Atlantic City,1910,1910,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446198,39.356495],[-74.446023,39.356534],[-74.446015,39.356514],[-74.446061,39.356504],[-74.446037,39.356440],[-74.445824,39.356488],[-74.445860,39.356584],[-74.445929,39.356568],[-74.445947,39.356615],[-74.445900,39.356626],[-74.445931,39.356708],[-74.446004,39.356692],[-74.446009,39.356706],[-74.446112,39.356683],[-74.446099,39.356650],[-74.446146,39.356639],[-74.446151,39.356651],[-74.446249,39.356629],[-74.446198,39.356495]]]},""properties"":{}}"
4299,39.3565335,-74.445905,Concrete,Engineered Commercial Building,2,32.63110683,650.2118813,Flat,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM1,E,3507,1,AE,0.12,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446198,39.356495],[-74.446023,39.356534],[-74.446015,39.356514],[-74.446061,39.356504],[-74.446037,39.356440],[-74.445824,39.356488],[-74.445860,39.356584],[-74.445929,39.356568],[-74.445947,39.356615],[-74.445900,39.356626],[-74.445931,39.356708],[-74.446004,39.356692],[-74.446009,39.356706],[-74.446112,39.356683],[-74.446099,39.356650],[-74.446146,39.356639],[-74.446151,39.356651],[-74.446249,39.356629],[-74.446198,39.356495]]]},""properties"":{}}"
4300,39.35601951,-74.44690182,Wood,Multi-Unit Housing,3,55.84446338,1890.441266,Hip,,Truss,,1,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3504,1,AE,0,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446930,39.355935],[-74.446783,39.355971],[-74.446801,39.356015],[-74.446735,39.356031],[-74.446755,39.356081],[-74.446968,39.356030],[-74.446930,39.355935]]]},""properties"":{}}"
4301,39.3561175,-74.446686,Wood,Multi-Unit Housing,2,40.33700888,1264.381591,Hip,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3504,3,AE,0,FALSE,Atlantic City,1910,1910,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446566,39.356097],[-74.446604,39.356161],[-74.446724,39.356119],[-74.446686,39.356055],[-74.446566,39.356097]]]},""properties"":{}}"
4302,39.35641791,-74.44630653,Concrete,Engineered Commercial Building,1,21.16785754,3834.986308,Flat,,Truss,Built-Up Roof,,,,,,,0,0.2,,,A,Open,COM1,E,3507,1,AE,-0.95,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446198,39.356495],[-74.446023,39.356534],[-74.446015,39.356514],[-74.446061,39.356504],[-74.446037,39.356440],[-74.445824,39.356488],[-74.445860,39.356584],[-74.445929,39.356568],[-74.445947,39.356615],[-74.445900,39.356626],[-74.445931,39.356708],[-74.446004,39.356692],[-74.446009,39.356706],[-74.446112,39.356683],[-74.446099,39.356650],[-74.446146,39.356639],[-74.446151,39.356651],[-74.446249,39.356629],[-74.446198,39.356495]]]},""properties"":{}}"
4303,39.35652245,-74.44370085,Wood,Multi-Unit Housing,3,55.16466102,1074.119305,Hip,,Truss,,1,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,2,AE,5.93,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.443570,39.356495],[-74.443596,39.356552],[-74.443732,39.356515],[-74.443706,39.356458],[-74.443570,39.356495]]]},""properties"":{}}"
4304,39.3493625,-74.46332353,Wood,Multi-Unit Housing,2,32.06143257,1698.504927,Hip,,Truss,,1,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,2,AE,-1.05,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.463217,39.349323],[-74.463294,39.349441],[-74.463399,39.349400],[-74.463322,39.349282],[-74.463217,39.349323]]]},""properties"":{}}"
4305,39.35616347,-74.44741141,Wood,Multi-Unit Housing,2,30.92364179,1150.231347,Hip,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3504,1,AE,0,FALSE,Atlantic City,1910,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.447630,39.356015],[-74.447574,39.355910],[-74.447379,39.355972],[-74.447439,39.356084],[-74.447273,39.356137],[-74.447307,39.356200],[-74.447475,39.356147],[-74.447437,39.356076],[-74.447630,39.356015]]]},""properties"":{}}"
4306,39.3553957,-74.45107215,Wood,Multi-Unit Housing,2,38.8700683,1491.106489,Gable,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,2,AE,4.87,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.451189,39.355407],[-74.451148,39.355342],[-74.450956,39.355413],[-74.450996,39.355479],[-74.451189,39.355407]]]},""properties"":{}}"
4307,39.35622705,-74.44873773,Wood,Multi-Unit Housing,3,57.89378296,683.0655406,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,2,AE,-1.04,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.448799,39.356251],[-74.448712,39.356096],[-74.448597,39.356134],[-74.448650,39.356229],[-74.448666,39.356223],[-74.448700,39.356284],[-74.448799,39.356251]]]},""properties"":{}}"
